job_title,experience_years,salary_mid,source_name
technical support,2.0,18500.0,Kaggle_EgyTech_participants_data
frontend engineer,2.0,14000.0,Kaggle_EgyTech_participants_data
systems architect,15.0,65000.0,Kaggle_EgyTech_participants_data
data engineer,16.0,33577.4,Kaggle_EgyTech_participants_data
data scientist,1.0,10000.0,Kaggle_EgyTech_participants_data
mobile development engineer,4.0,16000.0,Kaggle_EgyTech_participants_data
full-stack engineer,15.0,70000.0,Kaggle_EgyTech_participants_data
frontend engineer,1.0,24500.0,Kaggle_EgyTech_participants_data
backend engineer,6.0,67060.0,Kaggle_EgyTech_participants_data
frontend engineer,2.0,20000.0,Kaggle_EgyTech_participants_data
mobile development engineer,5.0,20000.0,Kaggle_EgyTech_participants_data
backend engineer,2.0,31666.0,Kaggle_EgyTech_participants_data
mobile development engineer,3.0,12000.0,Kaggle_EgyTech_participants_data
technical support,5.0,4000.0,Kaggle_EgyTech_participants_data
mobile development engineer,4.0,29000.0,Kaggle_EgyTech_participants_data
full-stack engineer,1.0,13300.0,Kaggle_EgyTech_participants_data
full-stack engineer,2.0,48858.0,Kaggle_EgyTech_participants_data
backend engineer,3.0,28000.0,Kaggle_EgyTech_participants_data
ui/ux designer/engineer,3.0,32000.0,Kaggle_EgyTech_participants_data
frontend engineer,2.0,47950.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,17600.0,Kaggle_EgyTech_participants_data
full-stack engineer,3.0,26000.0,Kaggle_EgyTech_participants_data
full-stack engineer,1.0,7700.0,Kaggle_EgyTech_participants_data
data analytics,4.0,57480.0,Kaggle_EgyTech_participants_data
data analytics,1.0,21555.0,Kaggle_EgyTech_participants_data
engineering manager,10.0,47800.0,Kaggle_EgyTech_participants_data
product manager,13.0,76500.0,Kaggle_EgyTech_participants_data
data engineer,1.0,16250.0,Kaggle_EgyTech_participants_data
systems architect,5.0,60500.0,Kaggle_EgyTech_participants_data
devops / sre / platform,0.0,20333.0,Kaggle_EgyTech_participants_data
data scientist,1.0,7700.0,Kaggle_EgyTech_participants_data
product manager,2.0,20000.0,Kaggle_EgyTech_participants_data
full-stack engineer,1.0,25000.0,Kaggle_EgyTech_participants_data
"executive (c-level, director, etc.)",7.0,28040.0,Kaggle_EgyTech_participants_data
embedded systems engineer,7.0,70000.0,Kaggle_EgyTech_participants_data
full-stack engineer,6.0,30000.0,Kaggle_EgyTech_participants_data
full-stack engineer,3.0,71850.0,Kaggle_EgyTech_participants_data
mobile development engineer,3.0,71850.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,16400.0,Kaggle_EgyTech_participants_data
backend engineer,3.0,57000.0,Kaggle_EgyTech_participants_data
full-stack engineer,5.0,86220.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,22000.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,31135.0,Kaggle_EgyTech_participants_data
devops / sre / platform,3.0,49337.0,Kaggle_EgyTech_participants_data
data scientist,12.0,60000.0,Kaggle_EgyTech_participants_data
backend engineer,6.0,39000.0,Kaggle_EgyTech_participants_data
qa / sdet engineer,3.0,24200.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,15500.0,Kaggle_EgyTech_participants_data
data engineer,2.0,60800.0,Kaggle_EgyTech_participants_data
backend engineer,2.0,19882.5,Kaggle_EgyTech_participants_data
full-stack engineer,15.0,61000.0,Kaggle_EgyTech_participants_data
product owner,4.0,43110.0,Kaggle_EgyTech_participants_data
full-stack engineer,3.0,23950.0,Kaggle_EgyTech_participants_data
security/network engineer,6.0,88000.0,Kaggle_EgyTech_participants_data
product owner,6.0,29000.0,Kaggle_EgyTech_participants_data
data engineer,6.0,50000.0,Kaggle_EgyTech_participants_data
backend engineer,0.0,110000.0,Kaggle_EgyTech_participants_data
"r&d engineer (computer vision, nlp, etc.)",4.0,73000.0,Kaggle_EgyTech_participants_data
data scientist,5.0,86220.0,Kaggle_EgyTech_participants_data
embedded systems engineer,4.0,63000.0,Kaggle_EgyTech_participants_data
backend engineer,2.0,33530.0,Kaggle_EgyTech_participants_data
full-stack engineer,3.0,19750.0,Kaggle_EgyTech_participants_data
product owner,9.0,92000.0,Kaggle_EgyTech_participants_data
embedded systems engineer,0.0,30000.0,Kaggle_EgyTech_participants_data
backend engineer,5.0,20000.0,Kaggle_EgyTech_participants_data
backend engineer,0.0,34500.0,Kaggle_EgyTech_participants_data
backend engineer,3.0,31500.0,Kaggle_EgyTech_participants_data
mobile development engineer,1.0,13000.0,Kaggle_EgyTech_participants_data
full-stack engineer,3.0,19300.0,Kaggle_EgyTech_participants_data
backend engineer,7.0,77000.0,Kaggle_EgyTech_participants_data
frontend engineer,2.0,32000.0,Kaggle_EgyTech_participants_data
product manager,8.0,77000.0,Kaggle_EgyTech_participants_data
"r&d engineer (computer vision, nlp, etc.)",5.0,100000.0,Kaggle_EgyTech_participants_data
data engineer,2.0,30000.0,Kaggle_EgyTech_participants_data
technical support,2.0,7245.0,Kaggle_EgyTech_participants_data
full-stack engineer,4.0,31000.0,Kaggle_EgyTech_participants_data
embedded systems engineer,2.0,46000.0,Kaggle_EgyTech_participants_data
backend engineer,6.0,239500.0,Kaggle_EgyTech_participants_data
backend engineer,4.0,28000.0,Kaggle_EgyTech_participants_data
data analytics,3.0,23833.0,Kaggle_EgyTech_participants_data
data scientist,6.0,60000.0,Kaggle_EgyTech_participants_data
data analytics,1.0,6000.0,Kaggle_EgyTech_participants_data
backend engineer,3.0,25000.0,Kaggle_EgyTech_participants_data
technical support,0.0,18000.0,Kaggle_EgyTech_participants_data
devops / sre / platform,1.0,20000.0,Kaggle_EgyTech_participants_data
full-stack engineer,3.0,18000.0,Kaggle_EgyTech_participants_data
mobile development engineer,3.0,24000.0,Kaggle_EgyTech_participants_data
technical support,2.0,23000.0,Kaggle_EgyTech_participants_data
full-stack engineer,2.0,16600.0,Kaggle_EgyTech_participants_data
data engineer,2.0,14600.0,Kaggle_EgyTech_participants_data
product owner,10.0,35300.0,Kaggle_EgyTech_participants_data
full-stack engineer,2.0,16000.0,Kaggle_EgyTech_participants_data
backend engineer,5.0,45000.0,Kaggle_EgyTech_participants_data
data scientist,3.0,24000.0,Kaggle_EgyTech_participants_data
full-stack engineer,2.0,12000.0,Kaggle_EgyTech_participants_data
full-stack engineer,1.0,27782.0,Kaggle_EgyTech_participants_data
devops / sre / platform,1.0,12000.0,Kaggle_EgyTech_participants_data
"r&d engineer (computer vision, nlp, etc.)",4.0,143700.0,Kaggle_EgyTech_participants_data
frontend engineer,1.0,10000.0,Kaggle_EgyTech_participants_data
frontend engineer,1.0,7500.0,Kaggle_EgyTech_participants_data
crm developer,6.0,63540.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,6000.0,Kaggle_EgyTech_participants_data
backend engineer,7.0,59500.0,Kaggle_EgyTech_participants_data
backend engineer,2.0,28900.0,Kaggle_EgyTech_participants_data
scrum master,4.0,32000.0,Kaggle_EgyTech_participants_data
qa / sdet engineer,5.0,71850.0,Kaggle_EgyTech_participants_data
data engineer,3.0,23950.0,Kaggle_EgyTech_participants_data
ui/ux designer/engineer,4.0,28000.0,Kaggle_EgyTech_participants_data
backend engineer,3.0,28500.0,Kaggle_EgyTech_participants_data
technical support,2.0,28000.0,Kaggle_EgyTech_participants_data
full-stack engineer,2.0,15000.0,Kaggle_EgyTech_participants_data
security/network engineer,1.0,25000.0,Kaggle_EgyTech_participants_data
product owner,2.0,20000.0,Kaggle_EgyTech_participants_data
frontend engineer,5.0,25000.0,Kaggle_EgyTech_participants_data
"r&d engineer (computer vision, nlp, etc.)",2.0,47900.0,Kaggle_EgyTech_participants_data
engineering manager,12.0,143000.0,Kaggle_EgyTech_participants_data
backend engineer,4.0,89573.0,Kaggle_EgyTech_participants_data
qa / sdet engineer,3.0,28000.0,Kaggle_EgyTech_participants_data
full-stack engineer,2.0,15000.0,Kaggle_EgyTech_participants_data
qa / sdet engineer,4.0,27000.0,Kaggle_EgyTech_participants_data
full-stack engineer,2.0,28740.0,Kaggle_EgyTech_participants_data
security/network engineer,15.0,154000.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,6000.0,Kaggle_EgyTech_participants_data
full-stack engineer,2.0,20000.0,Kaggle_EgyTech_participants_data
backend engineer,5.0,32093.0,Kaggle_EgyTech_participants_data
data analytics,2.0,18750.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,23000.0,Kaggle_EgyTech_participants_data
embedded systems engineer,4.0,40500.0,Kaggle_EgyTech_participants_data
mobile development engineer,3.0,44500.0,Kaggle_EgyTech_participants_data
backend engineer,2.0,18850.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,14000.0,Kaggle_EgyTech_participants_data
backend engineer,4.0,95033.6,Kaggle_EgyTech_participants_data
backend engineer,2.0,18950.0,Kaggle_EgyTech_participants_data
backend engineer,3.0,22752.5,Kaggle_EgyTech_participants_data
engineering manager,6.0,110000.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,13000.0,Kaggle_EgyTech_participants_data
backend engineer,2.0,7000.0,Kaggle_EgyTech_participants_data
backend engineer,4.0,29937.5,Kaggle_EgyTech_participants_data
full-stack engineer,3.0,60000.0,Kaggle_EgyTech_participants_data
ai & automation engineer,0.0,29000.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,21300.0,Kaggle_EgyTech_participants_data
backend engineer,0.0,13000.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,3000.0,Kaggle_EgyTech_participants_data
frontend engineer,1.0,8000.0,Kaggle_EgyTech_participants_data
devops / sre / platform,1.0,15000.0,Kaggle_EgyTech_participants_data
security/network engineer,13.0,81200.0,Kaggle_EgyTech_participants_data
qa / sdet engineer,0.0,13000.0,Kaggle_EgyTech_participants_data
data engineer,2.0,29000.0,Kaggle_EgyTech_participants_data
frontend engineer,3.0,47900.0,Kaggle_EgyTech_participants_data
technical support,11.0,96666.0,Kaggle_EgyTech_participants_data
technical support,2.0,16200.0,Kaggle_EgyTech_participants_data
mobile development engineer,3.0,17000.0,Kaggle_EgyTech_participants_data
security/network engineer,11.0,77500.0,Kaggle_EgyTech_participants_data
qa / sdet engineer,2.0,48000.0,Kaggle_EgyTech_participants_data
engineering manager,13.0,96400.0,Kaggle_EgyTech_participants_data
security/network engineer,5.0,71400.0,Kaggle_EgyTech_participants_data
engineering manager,11.0,91000.0,Kaggle_EgyTech_participants_data
security/network engineer,3.0,52200.0,Kaggle_EgyTech_participants_data
data scientist,1.0,15000.0,Kaggle_EgyTech_participants_data
full-stack engineer,7.0,66800.0,Kaggle_EgyTech_participants_data
systems architect,12.0,79200.0,Kaggle_EgyTech_participants_data
devops / sre / platform,4.0,47900.0,Kaggle_EgyTech_participants_data
product manager,2.0,22000.0,Kaggle_EgyTech_participants_data
engineering manager,13.0,103800.0,Kaggle_EgyTech_participants_data
engineering manager,15.0,152800.0,Kaggle_EgyTech_participants_data
backend engineer,2.0,16000.0,Kaggle_EgyTech_participants_data
full-stack engineer,4.0,57480.0,Kaggle_EgyTech_participants_data
security/network engineer,4.0,55000.0,Kaggle_EgyTech_participants_data
data analytics,2.0,25000.0,Kaggle_EgyTech_participants_data
backend engineer,3.0,38320.0,Kaggle_EgyTech_participants_data
backend engineer,2.0,25000.0,Kaggle_EgyTech_participants_data
ai & automation engineer,4.0,45000.0,Kaggle_EgyTech_participants_data
backend engineer,0.0,16000.0,Kaggle_EgyTech_participants_data
full-stack engineer,4.0,92000.0,Kaggle_EgyTech_participants_data
full-stack engineer,1.0,10500.0,Kaggle_EgyTech_participants_data
backend engineer,5.0,62270.0,Kaggle_EgyTech_participants_data
backend engineer,3.0,31500.0,Kaggle_EgyTech_participants_data
data analytics,13.0,80000.0,Kaggle_EgyTech_participants_data
backend engineer,2.0,41673.0,Kaggle_EgyTech_participants_data
backend engineer,3.0,35000.0,Kaggle_EgyTech_participants_data
devops / sre / platform,3.0,25000.0,Kaggle_EgyTech_participants_data
devops / sre / platform,3.0,39500.0,Kaggle_EgyTech_participants_data
frontend engineer,3.0,26345.0,Kaggle_EgyTech_participants_data
"executive (c-level, director, etc.)",8.0,20000.0,Kaggle_EgyTech_participants_data
backend engineer,4.0,79035.0,Kaggle_EgyTech_participants_data
devops / sre / platform,3.0,93405.0,Kaggle_EgyTech_participants_data
full-stack engineer,0.0,8000.0,Kaggle_EgyTech_participants_data
frontend engineer,2.0,14000.0,Kaggle_EgyTech_participants_data
embedded systems engineer,2.0,31000.0,Kaggle_EgyTech_participants_data
product manager,6.0,32000.0,Kaggle_EgyTech_participants_data
frontend engineer,4.0,28500.0,Kaggle_EgyTech_participants_data
backend engineer,6.0,110170.0,Kaggle_EgyTech_participants_data
security/network engineer,2.0,11500.0,Kaggle_EgyTech_participants_data
data scientist,2.0,38000.0,Kaggle_EgyTech_participants_data
full-stack engineer,2.0,26000.0,Kaggle_EgyTech_participants_data
mobile development engineer,4.0,21500.0,Kaggle_EgyTech_participants_data
data engineer,1.0,18000.0,Kaggle_EgyTech_participants_data
frontend engineer,0.0,5000.0,Kaggle_EgyTech_participants_data
frontend engineer,4.0,25000.0,Kaggle_EgyTech_participants_data
mobile development engineer,3.0,25000.0,Kaggle_EgyTech_participants_data
backend engineer,3.0,60295.0,Kaggle_EgyTech_participants_data
devops / sre / platform,7.0,98195.0,Kaggle_EgyTech_participants_data
full-stack engineer,1.0,22000.0,Kaggle_EgyTech_participants_data
backend engineer,6.0,143700.0,Kaggle_EgyTech_participants_data
full-stack engineer,1.0,9000.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,14000.0,Kaggle_EgyTech_participants_data
full-stack engineer,1.0,34400.0,Kaggle_EgyTech_participants_data
devops / sre / platform,7.0,32000.0,Kaggle_EgyTech_participants_data
backend engineer,6.0,80000.0,Kaggle_EgyTech_participants_data
"r&d engineer (computer vision, nlp, etc.)",2.0,34000.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,15000.0,Kaggle_EgyTech_participants_data
frontend engineer,3.0,25500.0,Kaggle_EgyTech_participants_data
data engineer,1.0,11000.0,Kaggle_EgyTech_participants_data
backend engineer,7.0,62000.0,Kaggle_EgyTech_participants_data
frontend engineer,1.0,9000.0,Kaggle_EgyTech_participants_data
frontend engineer,3.0,48750.0,Kaggle_EgyTech_participants_data
backend engineer,5.0,86220.0,Kaggle_EgyTech_participants_data
qa / sdet engineer,2.0,15000.0,Kaggle_EgyTech_participants_data
full-stack engineer,0.0,17000.0,Kaggle_EgyTech_participants_data
frontend engineer,4.0,52699.0,Kaggle_EgyTech_participants_data
devops / sre / platform,2.0,7500.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,5000.0,Kaggle_EgyTech_participants_data
frontend engineer,3.0,20000.0,Kaggle_EgyTech_participants_data
data analytics,1.0,19160.0,Kaggle_EgyTech_participants_data
full-stack engineer,2.0,15000.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,16200.0,Kaggle_EgyTech_participants_data
backend engineer,3.0,50000.0,Kaggle_EgyTech_participants_data
devops / sre / platform,7.0,52000.0,Kaggle_EgyTech_participants_data
full-stack engineer,3.0,44580.0,Kaggle_EgyTech_participants_data
devops / sre / platform,1.0,20000.0,Kaggle_EgyTech_participants_data
"r&d engineer (computer vision, nlp, etc.)",5.0,66000.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,14000.0,Kaggle_EgyTech_participants_data
full-stack engineer,3.0,16500.0,Kaggle_EgyTech_participants_data
product owner,2.0,35000.0,Kaggle_EgyTech_participants_data
"hardware engineer (semiconductors, digital design, electronics, etc)",0.0,95800.0,Kaggle_EgyTech_participants_data
"hardware engineer (semiconductors, digital design, electronics, etc)",5.0,214831.5,Kaggle_EgyTech_participants_data
qa / sdet engineer,5.0,36000.0,Kaggle_EgyTech_participants_data
full-stack engineer,4.0,39900.0,Kaggle_EgyTech_participants_data
full-stack engineer,1.0,15000.0,Kaggle_EgyTech_participants_data
mobile development engineer,3.0,52690.0,Kaggle_EgyTech_participants_data
qa / sdet engineer,4.0,40000.0,Kaggle_EgyTech_participants_data
data scientist,3.0,46000.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,6695.0,Kaggle_EgyTech_participants_data
frontend engineer,2.0,30000.0,Kaggle_EgyTech_participants_data
data engineer,2.0,21000.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,7000.0,Kaggle_EgyTech_participants_data
devops / sre / platform,2.0,60000.0,Kaggle_EgyTech_participants_data
backend engineer,2.0,18000.0,Kaggle_EgyTech_participants_data
mobile development engineer,2.0,15000.0,Kaggle_EgyTech_participants_data
ui/ux designer/engineer,5.0,167650.0,Kaggle_EgyTech_participants_data
full-stack engineer,9.0,81430.0,Kaggle_EgyTech_participants_data
backend engineer,3.0,357850.0,Kaggle_EgyTech_participants_data
frontend engineer,2.0,27175.0,Kaggle_EgyTech_participants_data
security/network engineer,5.0,45000.0,Kaggle_EgyTech_participants_data
devops / sre / platform,3.0,47600.0,Kaggle_EgyTech_participants_data
data analytics,2.0,12400.0,Kaggle_EgyTech_participants_data
full-stack engineer,6.0,37000.0,Kaggle_EgyTech_participants_data
product manager,1.0,21000.0,Kaggle_EgyTech_participants_data
data analytics,2.0,28000.0,Kaggle_EgyTech_participants_data
devops / sre / platform,1.0,15000.0,Kaggle_EgyTech_participants_data
mobile development engineer,7.0,47600.0,Kaggle_EgyTech_participants_data
frontend engineer,2.0,28500.0,Kaggle_EgyTech_participants_data
full-stack engineer,2.0,9000.0,Kaggle_EgyTech_participants_data
backend engineer,0.0,8500.0,Kaggle_EgyTech_participants_data
backend engineer,4.0,67060.0,Kaggle_EgyTech_participants_data
technical support,4.0,22855.0,Kaggle_EgyTech_participants_data
mobile development engineer,1.0,26000.0,Kaggle_EgyTech_participants_data
ai & automation engineer,0.0,17000.0,Kaggle_EgyTech_participants_data
frontend engineer,1.0,19160.0,Kaggle_EgyTech_participants_data
product owner,2.0,26000.0,Kaggle_EgyTech_participants_data
full-stack engineer,7.0,19000.0,Kaggle_EgyTech_participants_data
product owner,6.0,43110.0,Kaggle_EgyTech_participants_data
engineering manager,7.0,103943.0,Kaggle_EgyTech_participants_data
full-stack engineer,6.0,38000.0,Kaggle_EgyTech_participants_data
qa / sdet engineer,1.0,16000.0,Kaggle_EgyTech_participants_data
frontend engineer,2.0,40000.0,Kaggle_EgyTech_participants_data
frontend engineer,5.0,50916.0,Kaggle_EgyTech_participants_data
backend engineer,8.0,62000.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,15000.0,Kaggle_EgyTech_participants_data
data scientist,1.0,20750.0,Kaggle_EgyTech_participants_data
full-stack engineer,1.0,16000.0,Kaggle_EgyTech_participants_data
full-stack engineer,5.0,82240.0,Kaggle_EgyTech_participants_data
full-stack engineer,2.0,20500.0,Kaggle_EgyTech_participants_data
data engineer,1.0,12000.0,Kaggle_EgyTech_participants_data
full-stack engineer,5.0,33000.0,Kaggle_EgyTech_participants_data
full-stack engineer,2.0,27562.5,Kaggle_EgyTech_participants_data
backend engineer,1.0,21200.0,Kaggle_EgyTech_participants_data
backend engineer,2.0,16000.0,Kaggle_EgyTech_participants_data
frontend engineer,3.0,23500.0,Kaggle_EgyTech_participants_data
full-stack engineer,1.0,20000.0,Kaggle_EgyTech_participants_data
mobile development engineer,1.0,15272.92,Kaggle_EgyTech_participants_data
data scientist,5.0,54000.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,21000.0,Kaggle_EgyTech_participants_data
data engineer,3.0,64166.0,Kaggle_EgyTech_participants_data
mobile development engineer,8.0,80000.0,Kaggle_EgyTech_participants_data
data scientist,2.0,25000.0,Kaggle_EgyTech_participants_data
backend engineer,6.0,54000.0,Kaggle_EgyTech_participants_data
technical support,1.0,23300.0,Kaggle_EgyTech_participants_data
mobile development engineer,1.0,6000.0,Kaggle_EgyTech_participants_data
mobile development engineer,5.0,26000.0,Kaggle_EgyTech_participants_data
data analytics,2.0,7500.0,Kaggle_EgyTech_participants_data
security/network engineer,3.0,9100.0,Kaggle_EgyTech_participants_data
mobile development engineer,5.0,40800.0,Kaggle_EgyTech_participants_data
security/network engineer,5.0,32000.0,Kaggle_EgyTech_participants_data
backend engineer,2.0,50000.0,Kaggle_EgyTech_participants_data
full-stack engineer,1.0,14000.0,Kaggle_EgyTech_participants_data
mobile development engineer,3.0,28000.0,Kaggle_EgyTech_participants_data
data analytics,1.0,25000.0,Kaggle_EgyTech_participants_data
qa / sdet engineer,6.0,53552.2,Kaggle_EgyTech_participants_data
backend engineer,2.0,17300.0,Kaggle_EgyTech_participants_data
frontend engineer,6.0,89950.0,Kaggle_EgyTech_participants_data
backend engineer,2.0,23000.0,Kaggle_EgyTech_participants_data
backend engineer,2.0,32000.0,Kaggle_EgyTech_participants_data
data scientist,2.0,10000.0,Kaggle_EgyTech_participants_data
embedded systems engineer,0.0,6000.0,Kaggle_EgyTech_participants_data
ai & automation engineer,1.0,20000.0,Kaggle_EgyTech_participants_data
technical support,1.0,22500.0,Kaggle_EgyTech_participants_data
backend engineer,0.0,7000.0,Kaggle_EgyTech_participants_data
full-stack engineer,5.0,41673.0,Kaggle_EgyTech_participants_data
security/network engineer,3.0,21200.0,Kaggle_EgyTech_participants_data
mobile development engineer,7.0,86220.0,Kaggle_EgyTech_participants_data
qa / sdet engineer,1.0,16200.0,Kaggle_EgyTech_participants_data
full-stack engineer,8.0,70000.0,Kaggle_EgyTech_participants_data
embedded systems engineer,2.0,35781.3,Kaggle_EgyTech_participants_data
backend engineer,1.0,8000.0,Kaggle_EgyTech_participants_data
embedded systems engineer,1.0,17000.0,Kaggle_EgyTech_participants_data
frontend engineer,4.0,27000.0,Kaggle_EgyTech_participants_data
data scientist,3.0,13000.0,Kaggle_EgyTech_participants_data
mobile development engineer,4.0,23000.0,Kaggle_EgyTech_participants_data
backend engineer,2.0,23200.0,Kaggle_EgyTech_participants_data
backend engineer,3.0,12000.0,Kaggle_EgyTech_participants_data
full-stack engineer,1.0,14000.0,Kaggle_EgyTech_participants_data
qa / sdet engineer,2.0,23500.0,Kaggle_EgyTech_participants_data
backend engineer,3.0,77060.0,Kaggle_EgyTech_participants_data
backend engineer,4.0,27000.0,Kaggle_EgyTech_participants_data
qa / sdet engineer,3.0,19000.0,Kaggle_EgyTech_participants_data
full-stack engineer,2.0,34303.5,Kaggle_EgyTech_participants_data
frontend engineer,1.0,6000.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,24000.0,Kaggle_EgyTech_participants_data
mobile development engineer,6.0,70000.0,Kaggle_EgyTech_participants_data
frontend engineer,2.0,7000.0,Kaggle_EgyTech_participants_data
frontend engineer,1.0,15000.0,Kaggle_EgyTech_participants_data
full-stack engineer,2.0,45000.0,Kaggle_EgyTech_participants_data
data analytics,1.0,12500.0,Kaggle_EgyTech_participants_data
data engineer,1.0,15000.0,Kaggle_EgyTech_participants_data
backend engineer,0.0,10000.0,Kaggle_EgyTech_participants_data
embedded systems engineer,5.0,67060.0,Kaggle_EgyTech_participants_data
embedded systems engineer,0.0,13000.0,Kaggle_EgyTech_participants_data
embedded systems engineer,3.0,51253.0,Kaggle_EgyTech_participants_data
full-stack engineer,4.0,52690.0,Kaggle_EgyTech_participants_data
data engineer,2.0,27000.0,Kaggle_EgyTech_participants_data
mobile development engineer,4.0,46000.0,Kaggle_EgyTech_participants_data
qa / sdet engineer,1.0,10000.0,Kaggle_EgyTech_participants_data
backend engineer,2.0,22000.0,Kaggle_EgyTech_participants_data
mobile development engineer,4.0,330000.0,Kaggle_EgyTech_participants_data
embedded systems engineer,2.0,43690.0,Kaggle_EgyTech_participants_data
mobile development engineer,2.0,43110.0,Kaggle_EgyTech_participants_data
backend engineer,2.0,32000.0,Kaggle_EgyTech_participants_data
frontend engineer,5.0,45000.0,Kaggle_EgyTech_participants_data
backend engineer,2.0,22000.0,Kaggle_EgyTech_participants_data
data analytics,0.0,7000.0,Kaggle_EgyTech_participants_data
devops / sre / platform,3.0,30000.0,Kaggle_EgyTech_participants_data
ui/ux designer/engineer,8.0,35000.0,Kaggle_EgyTech_participants_data
embedded systems engineer,1.0,15200.0,Kaggle_EgyTech_participants_data
frontend engineer,1.0,14500.0,Kaggle_EgyTech_participants_data
qa / sdet engineer,1.0,13200.0,Kaggle_EgyTech_participants_data
qa / sdet engineer,3.0,51000.0,Kaggle_EgyTech_participants_data
data analytics,1.0,6000.0,Kaggle_EgyTech_participants_data
security/network engineer,5.0,71850.0,Kaggle_EgyTech_participants_data
embedded systems engineer,2.0,38000.0,Kaggle_EgyTech_participants_data
product owner,3.0,38000.0,Kaggle_EgyTech_participants_data
embedded systems engineer,1.0,51914.0,Kaggle_EgyTech_participants_data
embedded systems engineer,1.0,42500.0,Kaggle_EgyTech_participants_data
frontend engineer,3.0,30000.0,Kaggle_EgyTech_participants_data
"r&d engineer (computer vision, nlp, etc.)",2.0,18500.0,Kaggle_EgyTech_participants_data
embedded systems engineer,4.0,62270.0,Kaggle_EgyTech_participants_data
backend engineer,6.0,90000.0,Kaggle_EgyTech_participants_data
data engineer,2.0,38000.0,Kaggle_EgyTech_participants_data
scrum master,10.0,44000.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,16250.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,5500.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,20000.0,Kaggle_EgyTech_participants_data
frontend engineer,5.0,47000.0,Kaggle_EgyTech_participants_data
data engineer,3.0,35000.0,Kaggle_EgyTech_participants_data
product owner,5.0,52690.0,Kaggle_EgyTech_participants_data
full-stack engineer,4.0,35000.0,Kaggle_EgyTech_participants_data
ui/ux designer/engineer,4.0,28000.0,Kaggle_EgyTech_participants_data
qa / sdet engineer,2.0,17600.0,Kaggle_EgyTech_participants_data
"r&d engineer (computer vision, nlp, etc.)",12.0,181541.0,Kaggle_EgyTech_participants_data
backend engineer,4.0,60000.0,Kaggle_EgyTech_participants_data
qa / sdet engineer,5.0,86600.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,16000.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,17000.0,Kaggle_EgyTech_participants_data
frontend engineer,2.0,37500.0,Kaggle_EgyTech_participants_data
frontend engineer,1.0,26000.0,Kaggle_EgyTech_participants_data
engineering manager,7.0,59000.0,Kaggle_EgyTech_participants_data
mobile development engineer,3.0,80000.0,Kaggle_EgyTech_participants_data
frontend engineer,7.0,58333.0,Kaggle_EgyTech_participants_data
backend engineer,3.0,28000.0,Kaggle_EgyTech_participants_data
backend engineer,7.0,60000.0,Kaggle_EgyTech_participants_data
data scientist,1.0,19500.0,Kaggle_EgyTech_participants_data
data analytics,3.0,55000.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,15000.0,Kaggle_EgyTech_participants_data
data analytics,0.0,15000.0,Kaggle_EgyTech_participants_data
embedded systems engineer,2.0,50000.0,Kaggle_EgyTech_participants_data
engineering manager,9.0,118750.0,Kaggle_EgyTech_participants_data
mobile development engineer,8.0,30000.0,Kaggle_EgyTech_participants_data
technical support,5.0,40500.0,Kaggle_EgyTech_participants_data
technical support,0.0,16000.0,Kaggle_EgyTech_participants_data
frontend engineer,7.0,44307.5,Kaggle_EgyTech_participants_data
data engineer,0.0,15000.0,Kaggle_EgyTech_participants_data
qa / sdet engineer,2.0,6400.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,19000.0,Kaggle_EgyTech_participants_data
backend engineer,2.0,21000.0,Kaggle_EgyTech_participants_data
ui/ux designer/engineer,2.0,22500.0,Kaggle_EgyTech_participants_data
devops / sre / platform,1.0,33730.0,Kaggle_EgyTech_participants_data
backend engineer,4.0,44000.0,Kaggle_EgyTech_participants_data
product owner,7.0,64000.0,Kaggle_EgyTech_participants_data
backend engineer,1.0,6000.0,Kaggle_EgyTech_participants_data
data analytics,4.0,35750.0,Kaggle_EgyTech_participants_data
